Price,Price,Log_Return,Simple_Return,Lag1_Return,Lag2_Return,Lag5_Return,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_PctB,Rolling_Vol_20D
2017-06-05,23.15466690063477,0.021742165483310337,0.021980248714097428,-0.0015288906687218324,-0.0018784889960815538,0.025890546114585154,21.44840021133423,20.56788013458252,16.127016730308533,21.980410903730412,21.348607965327833,71.25475032184596,0.6318029384025792,0.4566555367497807,0.17514740165279846,23.186236905062945,19.710563517605518,0.9909168667740469,0.3214190655182808
2017-06-06,23.523332595825195,0.015796450797622565,0.01592187427150238,0.021742165483310337,-0.0015288906687218324,0.030173115313448014,21.600600147247317,20.687466773986817,16.1701300573349,22.217783471744994,21.509698678698008,72.86881708495235,0.7080847930469858,0.5069413880092217,0.20114340503776407,23.506177623358994,19.69502267113564,1.0045012529485828,0.32107495253777035
2017-06-07,23.976667404174805,0.0190883609781319,0.019271708483604266,0.015796450797622565,0.021742165483310337,0.017482767904994544,21.72856683731079,20.806706771850585,16.215013394355775,22.48838099981112,21.6924371028074,86.04905352305632,0.7959438970037205,0.5647418898081216,0.2312020071955989,23.906587218821272,19.55054645580031,1.0160880462709285,0.2925844719221102
2017-06-08,24.666667938232425,0.02837169011545649,0.028777999979157975,0.0190883609781319,0.015796450797622565,-0.0018784889960815538,21.877833557128906,20.930106773376465,16.26403673171997,22.823502067260552,21.91275049802407,86.65983645813527,0.9107515692364814,0.6339438256937936,0.2768077435426878,24.420832894336844,19.334834219920968,1.0483356484405328,0.302828980654347
2017-06-09,23.821332931518555,-0.034871335222448,-0.034270336343387164,0.02837169011545649,0.0190883609781319,-0.0015288906687218324,21.991900157928466,21.036693420410156,16.30819673061371,22.977014507915626,22.05412697457922,76.3817971228707,0.9228875333364073,0.6917325672223164,0.23115496611409092,24.67205537236945,19.311744943487483,0.8412923183950122,0.33403793191181114
2017-06-12,23.93400001525879,0.004718521925286707,0.004729671679755576,-0.034871335222448,0.02837169011545649,0.021742165483310337,22.10590019226074,21.144813423156737,16.35366006374359,23.12424304750688,22.193376829444375,77.23913823367366,0.9308662180625049,0.7395592973903541,0.19130692067215083,24.91633213519791,19.295468249323573,0.8252346721279276,0.334038398929596
2017-06-13,25.06333351135254,0.04610591903573957,0.04718532194258196,0.004718521925286707,-0.034871335222448,0.015796450797622565,22.306133556365968,21.275013427734375,16.405323395729067,23.42256465732929,22.405966213289425,86.12809537929124,1.0165984440398645,0.7949671267202562,0.2216313173196084,25.36230424133852,19.249962871393414,0.9510873637627562,0.34060935866675407
2017-06-14,25.37733268737793,0.01245039987879716,0.012528228772248573,0.04610591903573957,0.004718521925286707,0.0190883609781319,22.518300151824953,21.38453342437744,16.4588800573349,23.723298200413694,22.62606743359228,85.89482210744167,1.097230766821415,0.855419854740488,0.24181091208092698,25.811800194815753,19.224800108834152,0.9340416727240595,0.34029250061011157
2017-06-15,25.022666931152344,-0.01407427037263746,-0.013975690849574174,0.01245039987879716,0.04610591903573957,0.02837169011545649,22.749066829681396,21.48005340576172,16.512260055541994,23.923201082065795,22.803593322300433,80.21275520741455,1.119607759765362,0.9082574357454628,0.21135032401989917,26.066470191819537,19.431663467543256,0.8426776688387935,0.3111648765960161
2017-06-16,24.76000022888184,-0.010552634270348707,-0.01049715056325562,-0.01407427037263746,0.01245039987879716,-0.034871335222448,22.943533515930177,21.581920051574706,16.56561339378357,24.051939412345185,22.948512352417573,75.01622979784695,1.1034270599276113,0.9472913605818926,0.1561356993457187,26.25328477323294,19.633782258627413,0.7744113638364423,0.3159398896951146
2017-06-19,24.65333366394043,-0.004317325799357918,-0.004308019545855468,-0.010552634270348707,-0.01407427037263746,0.004718521925286707,23.14010019302368,21.67672004699707,16.61821006298065,24.1444616048983,23.074795412530378,70.63021112043613,1.0696661923679223,0.9717663269390986,0.09789986542882367,26.360073724624982,19.92012666142238,0.7349760729499248,0.3142298297095182
2017-06-20,24.81599998474121,0.00657647455825241,0.006598147050542957,-0.004317325799357918,-0.010552634270348707,0.04610591903573957,23.34640016555786,21.769653396606444,16.67536672592163,24.24777520179721,23.203773528990443,69.36625290697464,1.0440016728067683,0.9862133961126325,0.057788276694135776,26.431288580657395,20.261511750458325,0.738193351174411,0.31203731977836396
2017-06-21,25.09333229064941,0.011113559237479175,0.01117554424882039,0.00657647455825241,-0.004317325799357918,0.01245039987879716,23.588200092315674,21.855000038146972,16.734906721115113,24.377860907774473,23.343740844668883,71.40819140128943,1.0341200631055898,0.9957947295112239,0.03832533359436585,26.399592143350663,20.776808041280685,0.7676845084234402,0.2908863997106127
2017-06-22,25.507333755493164,0.016363844013778845,0.016498465012477537,0.011113559237479175,0.00657647455825241,-0.01407427037263746,23.829500102996825,21.953533363342284,16.794833388328552,24.551625961269654,23.504006986211422,73.7978546152141,1.0476189750582314,1.0061595786206254,0.04145939643760599,26.409272919551157,21.249727286442493,0.8251901953787804,0.2893062459872781
2017-06-23,25.56333351135254,0.0021930310019436993,0.0021954374532506815,0.016363844013778845,0.011113559237479175,-0.010552634270348707,24.051566791534423,22.06901336669922,16.855413389205932,24.70727327666702,23.65654969177743,71.71012525439232,1.0507235848895924,1.015072379874419,0.03565120501517338,26.404691467646177,21.69844211542267,0.8212253764462923,0.2878964956927717
2017-06-26,25.166000366210938,-0.01566514835091811,-0.015543088109582714,0.0021930310019436993,0.016363844013778845,-0.004317325799357918,24.22606678009033,22.167000045776366,16.91545672416687,24.77784667505839,23.768360852846577,64.72979865096866,1.0094858222118148,1.0139550683418983,-0.004469246130083482,26.343230836079453,22.10890272410121,0.7219793934866982,0.29431602205650964
2017-06-27,24.15800094604492,-0.04087826437777349,-0.04005401754342364,-0.01566514835091811,0.0021930310019436993,0.00657647455825241,24.316966819763184,22.24824005126953,16.971423392295836,24.682485793671702,23.79722308197238,51.47890555606541,0.8852627116993226,0.9882165970133833,-0.10295388531406069,26.24042048877705,22.393513150749317,0.4586769683410763,0.3277661892002437
2017-06-28,24.74933242797852,0.02418288870018738,0.024477666146892396,-0.04087826437777349,-0.01566514835091811,0.011113559237479175,24.417733478546143,22.342893371582033,17.029070053100586,24.692769891257363,23.867749700195056,50.68521652462733,0.8250201910623076,0.9555773158231682,-0.13055712476086057,26.197829684647996,22.63763727244429,0.5931407382072142,0.3322773893035106
2017-06-29,24.049999237060547,-0.02866355121528794,-0.028256648657213557,0.02418288870018738,-0.04087826437777349,0.016363844013778845,24.485666751861572,22.41653335571289,17.083970050811768,24.593882098304007,23.8812496658888,51.942460637008224,0.7126324324152087,0.9069883391415764,-0.1943559067263677,26.082637622503118,22.888695881220027,0.3635956601306052,0.35185239606326
2017-06-30,24.10733222961425,0.0023810712884216223,0.0023839082899159703,-0.02866355121528794,0.02418288870018738,0.0021930310019436993,24.558199977874757,22.49533332824707,17.139036712646483,24.519028272351736,23.897996522461053,51.48638543173475,0.6210317498906832,0.8497970212913978,-0.22876527140071456,25.91983049841131,23.196569457338203,0.3344382923780084,0.3514720423105223
2017-07-03,23.507999420166016,-0.02517527203212333,-0.02486101754187442,0.0023810712884216223,-0.02866355121528794,-0.01566514835091811,24.575866603851317,22.55802665710449,17.189770045280458,24.36348537201547,23.869107848216974,35.3288668559624,0.494377523798498,0.7787131217928179,-0.28433559799431996,25.86822901617235,23.283504191530284,0.08685459531144481,0.35787022408856545
2017-07-05,21.80599975585937,-0.0751556139968539,-0.07240087231100611,-0.02517527203212333,0.0023810712884216223,-0.04087826437777349,24.489999961853027,22.583439979553223,17.230333380699157,23.970026046452993,23.716285026560858,23.303082453016074,0.2537410198921357,0.6737187014126815,-0.4199776815205458,26.22813724588037,22.751862677825685,-0.2720909707933732,0.4427389811188879
2017-07-06,20.588666915893555,-0.05744437539441012,-0.05582559174516699,-0.0751556139968539,-0.02517527203212333,0.02418288870018738,24.320599937438963,22.576826667785646,17.264496717453003,23.449816949443846,23.48460961095587,20.640928136929105,-0.03479266151202509,0.5320164288277401,-0.5668090903397652,26.780094435839267,21.86110543903866,-0.2586788716081131,0.47262291418243535
